t,Z,Y
1.390000000000001,0.2646737784379068,1.9958961074111268
1.400000000000001,0.26530421077437727,1.9999682972308657
1.410000000000001,0.26593667312626285,2.0039754138015424
1.420000000000001,0.266571204330629,2.00791721528455
1.430000000000001,0.2672078441198994,2.0117934550622167
1.440000000000001,0.2678466331498962,2.01560388162023
1.450000000000001,0.2684876130291276,2.019348238426009
1.460000000000001,0.269130826349393,2.023026263802831
1.470000000000001,0.26977631671778035,2.0266376907995043
1.480000000000001,0.2704241287901358,2.0301822470553708
1.490000000000001,0.2710743083060909,2.033659654660402
1.500000000000001,0.2717269021257403,2.0370696300101434
1.5100000000000011,0.2723819582680674,2.0404118836552425
1.5200000000000011,0.2730395259512255,2.043686120145278
1.5300000000000011,0.27369965563478793,2.0468920378665927
1.5400000000000011,0.2743623990640904,2.0500293288738116
1.5500000000000012,0.2750278093167978,2.0530976787146953
1.5600000000000012,0.2756959408518399,2.056096766247973
1.5700000000000012,0.27636684956086827,2.059026263453761
1.5800000000000012,0.2770405928224037,2.0618858352361387
1.5900000000000012,0.27771722955885364,2.0646751392174485
1.6000000000000012,0.27839682029659596,2.067393825523821
1.6100000000000012,0.27907942722934115,2.070041536561416
1.6200000000000012,0.2797651142850044,2.0726179067828188
1.6300000000000012,0.28045394719633704,2.075122562442986
1.6400000000000012,0.2811459935755914,2.0775551213440977
1.6500000000000012,0.28184132299351483,2.079915192568615
1.6600000000000013,0.28254000706299814,2.0822023761997803
1.6700000000000013,0.2832421195277315,2.0844162630287473
1.6800000000000013,0.28394773635625453,2.086556434247451
1.6900000000000013,0.2846569358418246,2.088622461126256
1.7000000000000013,0.2853697987085661,2.090613904675332
1.7100000000000013,0.28608640822441056,2.0925303152886308
1.7200000000000013,0.2868068503213864,2.094371232369214
1.7300000000000013,0.2875312137238736,2.096136183934588
1.7400000000000013,0.28825959008550034,2.097824686200574
1.7500000000000013,0.28899207413543027,2.099436243142094
1.7600000000000013,0.28972876383486407,2.100970346029117
1.7700000000000014,0.2904697605446701,2.1024264729358246
1.7800000000000014,0.29121516920515417,2.1038040882208735
1.7900000000000014,0.29196509852909086,2.1051026419764214
1.8000000000000014,0.29271966120926224,2.106321569443341
1.8100000000000014,0.2934789741418901,2.1074602903897866
1.8200000000000014,0.29424315866750594,2.108518208449982
1.8300000000000014,0.2950123408309825,2.109494710419755
1.8400000000000014,0.2957866516626525,2.1103891655049867
1.8500000000000014,0.29656622748267064,2.111200924518703
1.8600000000000014,0.29735121023103567,2.111929319022071
1.8700000000000014,0.2981417478259874,2.1125736604040157
1.8800000000000014,0.298937994553832,2.1131332388935724
1.8900000000000015,0.29974011149363594,2.1136073224983853
1.9000000000000015,0.3005482669806726,2.113995155861985
1.9100000000000015,0.30136263711301253,2.114295959031578
1.9200000000000015,0.3021834063062319,2.114508926127057
1.9300000000000015,0.3030107679018844,2.1146332239007815
1.9400000000000015,0.30384492483615405,2.1146679901763235
1.9500000000000015,0.30468609037600114,2.114612332152861
1.9600000000000015,0.305534488931145,2.114465324560117
1.9700000000000015,0.306390356951426,2.1142260076467214
1.9800000000000015,0.30725394392048305,2.113893384982522
1.9900000000000015,0.30812551345830114,2.1134664210526557
2.0000000000000013,0.30900534454708045,2.1129440386180462
2.010000000000001,0.30989373289708816,2.1123251158133303
2.020000000000001,0.31079099247175307,2.1116084829489563
2.0300000000000007,0.3116974571943123,2.1107929189792216
2.0400000000000005,0.31261348286191565,2.109877147592187
2.0500000000000003,0.3135394492973386,2.1088598328705723
2.06,0.3144757627734856,2.1077395744646914
2.07,0.31542285875183673,2.1065149022089917
2.0799999999999996,0.3163812049831067,2.105184270102538
2.0899999999999994,0.31735130502687886,2.1037460495604554
2.099999999999999,0.31833370225715796,2.1021985218274883
2.109999999999999,0.3193289844330163,2.1005398694259143
2.1199999999999988,0.3203377889282578,2.098768166487371
2.1299999999999986,0.3213608087318652,2.096881367790938
2.1399999999999983,0.32239879935265836,2.0948772962969584
2.149999999999998,0.3234525867879858,2.0927536289263653
2.159999999999998,0.3245230767485561,2.0905078802869963
2.1699999999999977,0.32561126537117124,2.0881373839895256
2.1799999999999975,0.3267182517000245,2.085639271123555
2.1899999999999973,0.3278452522778116,2.083010445375766
2.199999999999997,0.32899361826330287,2.0802475541624936
2.209999999999997,0.3301648555863289,2.0773469550131374
2.2199999999999966,0.3313606487696881,2.0743046762711455
2.2299999999999964,0.3325828891973469,2.071116370966518
2.239999999999996,0.3338337087988309,2.0677772624452992
2.249999999999996,0.3351155203634218,2.0642820800008255
2.259999999999996,0.3364310660115495,2.0606249823163556
2.2699999999999956,0.3377834757575349,2.056799465969215
2.2799999999999954,0.3391763386290287,2.0527982555219677
2.289999999999995,0.3406137895075947,2.0486131707804986
2.299999999999995,0.3421006157826781,2.0442349655546557
2.3099999999999947,0.34364238915347933,2.0396531306055867
2.3199999999999945,0.34524562959254973,2.0348556512511684
2.3299999999999943,0.3469180107782584,2.029828707106205
2.339999999999994,0.3486686194697156,2.0245562973369218
2.349999999999994,0.3505082857215799,2.019019769138086
2.3599999999999937,0.3524500070959148,2.013197219191593
2.3699999999999934,0.3545094990084559,2.00706272656946
2.3799999999999932,0.3567059164230112,2.000585359254059
2.389999999999993,0.3590628114593402,1.9937278725754288
2.399999999999993,0.36160942062765594,1.9864449822611792
2.4099999999999926,0.3643824201602153,1.9786810406658542
2.4199999999999924,0.3674283581050066,1.9703668607050413
2.429999999999992,0.37080708452813843,1.9614152984714088
2.439999999999992,0.37459668677446517,1.9517149877722682
2.4499999999999917,0.3789007513244326,1.9411212545448542
2.4599999999999915,0.38385932431314196,1.9294426064237016
2.4699999999999913,0.3896659413996483,1.9164200569058811
2.479999999999991,0.39659498402303067,1.9016944201425339
2.489999999999991,0.4050473500804417,1.8847525556828197
2.4999999999999907,0.4156302042727459,1.8648349664824715
2.5099999999999905,0.4293037878006422,1.8407683625273006
2.5199999999999902,0.4476690690286632,1.8106427025192153
2.52999999999999,0.4735744207944644,1.7711404438505478
2.53999999999999,0.512508911167794,1.7160185113977717
2.5499999999999896,0.5761025573913318,1.6323439740574546
2.5599999999999894,0.6913877509092479,1.4906185248004054
2.569999999999989,0.9193326005319209,1.2247049000868075
2.579999999999989,1.283835636983693,0.7994386035818435
2.5899999999999888,1.344888826018384,0.6411718508487833
2.5999999999999885,1.2175459094175163,0.6651958848478124
2.6099999999999883,1.128969215988143,0.663187987335434
2.619999999999988,1.0424606671286927,0.6679696145960702
2.629999999999988,0.9601162891092244,0.6772379259026692
2.6399999999999877,0.8805095681427805,0.6920030179581907
2.6499999999999875,0.8022808769202379,0.7133507523664553
2.6599999999999873,0.7242261565107149,0.7423473850839545
2.669999999999987,0.645628922845854,0.7796920030977438
2.679999999999987,0.56691681192821,0.8250112217308024
2.6899999999999866,0.4904492385008533,0.8759571139653382
2.6999999999999864,0.4205167942089252,0.928014634407181
2.709999999999986,0.3615419356751188,0.9761078135200949
2.719999999999986,0.3155902538159253,1.0170753018117764
2.7299999999999858,0.28179896305718505,1.0504775671889242
2.7399999999999856,0.25776650335461404,1.0775001305857768
2.7499999999999853,0.24095518360876086,1.0997047999961684
2.759999999999985,0.22929213985711439,1.1184423253869389
2.769999999999985,0.22124776770370877,1.134727483554633
2.7799999999999847,0.21573774962884337,1.1492827248591275
2.7899999999999845,0.2120039904202999,1.1626127091047866
2.7999999999999843,0.20951795555865968,1.1750683449243968
2.809999999999984,0.20791061573910974,1.1868938891880807
2.819999999999984,0.20692358470297528,1.1982598586503042
2.8299999999999836,0.20637540963788686,1.2092856752450951
2.8399999999999834,0.2061383217001878,1.2200552222190055
2.849999999999983,0.2061221444403092,1.2306275673088654
2.859999999999983,0.2062631071242467,1.241044390180897
2.869999999999983,0.20651603533974655,1.2513351512529725
2.8799999999999826,0.20684887974113944,1.261520703317605
2.8899999999999824,0.20723887157323223,1.2716158235113983
2.899999999999982,0.2076698147574334,1.281630993169874
2.909999999999982,0.20813017472255194,1.2915736517290122
2.9199999999999817,0.20861172727387833,1.3014490817054305
2.9299999999999815,0.20910860198004297,1.311261034271878
2.9399999999999813,0.20961660398163454,1.321012172072282
2.949999999999981,0.21013273259427662,1.3307043830614764
2.959999999999981,0.21065483920083422,1.3403390031954912
2.9699999999999807,0.2111813838543075,1.3499169746219344
2.9799999999999804,0.21171126191655554,1.3594389581742556
2.9899999999999802,0.21224368044381167,1.368905413455344
2.99999999999998,0.212778069946426,1.3783166559083484
3.00999999999998,0.21331402133003513,1.3876728975300967
3.0199999999999796,0.21385124078173554,1.3969742759453927
3.0299999999999794,0.21438951745825205,1.4062208751907026
3.039999999999979,0.21492870031703357,1.415412740586096
3.049999999999979,0.21546868148422443,1.4245498893872017
3.0599999999999787,0.21600938430146152,1.4336323184215423
3.0699999999999785,0.2165507547253359,1.4426600095675217
3.0799999999999783,0.2170927551319643,1.4516329336883598
3.089999999999978,0.21763535984889537,1.4605510534582322
3.099999999999978,0.21817855192901153,1.4694143253932266
3.1099999999999777,0.21872232081849982,1.478222701310837
3.1199999999999775,0.2192666606691921,1.4869761293782948
3.1299999999999772,0.2198115691158661,1.4956745548647017
3.139999999999977,0.22035704638945705,1.504317920679524
3.149999999999977,0.22090309467324276,1.5129061677567928
3.1599999999999766,0.22144971763499716,1.5214392353277142
3.1699999999999764,0.22199692008674446,1.5299170611124673
3.179999999999976,0.22254470773715992,1.5383395814533773
3.189999999999976,0.22309308701132563,1.5467067314054956
3.1999999999999758,0.2236420649195199,1.5550184447961688
3.2099999999999755,0.22419164896175253,1.5632746542619842
3.2199999999999753,0.22474184705839606,1.5714752912691654
3.229999999999975,0.22529266749989826,1.5796202861218236
3.239999999999975,0.22584411891046946,1.5877095679612625
3.2499999999999747,0.22639621022202328,1.5957430647586617
3.2599999999999745,0.22694895065565615,1.6037207033028265
3.2699999999999743,0.22750234970868252,1.6116424091842345
3.279999999999974,0.22805641714577563,1.619508106776273
3.289999999999974,0.22861116299315284,1.6273177192143182
3.2999999999999736,0.22916659753502788,1.6350711683731278
3.3099999999999734,0.22972273131176016,1.6427683748428927
3.319999999999973,0.23027957511928296,1.650409257904194
3.329999999999973,0.23083714000950373,1.6579937355020449
3.3399999999999728,0.23139543729145134,1.665521724219147
3.3499999999999726,0.23195447853300546,1.6729931392484476
3.3599999999999723,0.23251427556308685,1.6804078943650658
3.369999999999972,0.23307484047422078,1.6877659018976232
3.379999999999972,0.233636185625409,1.695067072699013
3.3899999999999717,0.2341983236452641,1.7023113161166168
3.3999999999999715,0.23476126743537296,1.7094985399619815
3.4099999999999713,0.23532503017386583,1.7166286504799513
3.419999999999971,0.2358896253191753,1.7237015523172552
3.429999999999971,0.23645506661397397,1.730717148490539
3.4399999999999706,0.23702136808928492,1.7376753403538308
3.4499999999999704,0.2375885440687609,1.7445760275654263
3.45999999999997,0.2381566091731317,1.7514191080541794
3.46999999999997,0.2387255783248201,1.7582044779851778
3.47999999999997,0.23929546675272875,1.7649320317247872
3.4899999999999696,0.23986628999720086,1.7716016618050423
3.4999999999999694,0.2404380639151593,1.7782132588873638
3.509999999999969,0.24101080468542843,1.7847667117255788
3.519999999999969,0.24158452881424458,1.7912619071282199
3.5299999999999687,0.2421592531409608,1.7976987299200793
3.5399999999999685,0.24273499484395253,1.8040770629029914
3.5499999999999683,0.24331177144673116,1.8103967868158175
3.559999999999968,0.24388960082427244,1.816657780293603
3.569999999999968,0.24446850120956784,1.8228599198258804
3.5799999999999677,0.24504849120040675,1.8290030797140846
3.5899999999999674,0.24562958976639818,1.8350871320280524
3.5999999999999672,0.24621181625624058,1.8411119465615702
3.609999999999967,0.24679519040524944,1.8470773907869373
3.619999999999967,0.24737973234315236,1.8529833298085094
3.6299999999999666,0.24796546260216162,1.858829626315185
3.6399999999999664,0.24855240212533536,1.864616140531795
3.649999999999966,0.24914057227523811,1.8703427301693587
3.659999999999966,0.2497299948429129,1.87600925037416
3.6699999999999657,0.25032069205717683,1.881615553675605
3.6799999999999655,0.2509126865942536,1.8871614899328104
3.6899999999999653,0.25150600158775577,1.892646906279883
3.699999999999965,0.2521006606390318,1.8980716470698313
3.709999999999965,0.25269668782789245,1.9034355538170675
3.7199999999999647,0.253294107723732,1.9087384651384387
3.7299999999999645,0.2538929453970614,1.913980216692736
3.7399999999999642,0.25449322643147043,1.9191606411186208
3.749999999999964,0.255094976936037,1.9242795679709073
3.759999999999964,0.2556982235582035,1.9293368236551371
3.7699999999999636,0.25630299349713975,1.9343322313603806
3.7799999999999634,0.25690931451761495,1.9392656109901913
3.789999999999963,0.2575172149644003,1.9441367790916446
3.799999999999963,0.25812672377722673,1.9489455487823781
3.8099999999999627,0.2587378705063237,1.9536917296755585
3.8199999999999625,0.25935068532856403,1.9583751278026857
3.8299999999999623,0.2599651990642452,1.9629955455341481
3.839999999999962,0.2605814431945352,1.9675527814974336
3.849999999999962,0.26119944987961613,1.9720466304928992
3.8599999999999617,0.2618192519775583,1.9764768834069955
3.8699999999999615,0.2624408830639609,1.980843327122837
3.8799999999999613,0.26306437745239736,1.9851457444280045
3.889999999999961,0.2636897702157049,1.9893839139194573
3.899999999999961,0.26431709720816227,1.9935576099054295
3.9099999999999606,0.2649463950886003,1.9976666023041754
3.9199999999999604,0.2655777013444941,2.0017106565394216
3.92999999999996,0.26621105431708897,2.005689533432377
3.93999999999996,0.2668464932276143,2.009602989090143
3.9499999999999598,0.2674840582046453,2.0134507747903503
3.9599999999999596,0.26812379031267475,2.0172326368618565
3.9699999999999593,0.2687657315819618,2.020948316561302
3.979999999999959,0.26940992503973077,2.024597549945337
3.989999999999959,0.270056414742795,2.0281800677382993
3.9999999999999587,0.27070524581169014,2.0316955951951248
4.009999999999959,0.2713564644664038,2.035143851959242
4.019999999999959,0.27201011806379755,2.038524551915208
4.0299999999999585,0.2726662551368218,2.041837403035804
4.039999999999958,0.273324925435635,2.0450821072233087
4.049999999999958,0.2739861799707434,2.048258360144637
4.059999999999958,0.2746500710582895,2.0513658510600163
4.069999999999958,0.27531665236762576,2.054404262644851
4.079999999999957,0.27598597897132204,2.0573732708043924
4.089999999999957,0.2766581073977657,2.0602725444808163
4.099999999999957,0.27733309568652803,2.0631017454522773
4.109999999999957,0.27801100344668406,2.0658605281234683
4.119999999999957,0.2786918919182881,2.068548539307196
4.129999999999956,0.2793758240372256,2.0711654179964296
4.139999999999956,0.2800628645036805,2.073710795126252
4.149999999999956,0.28075307985447734,2.0761842933250874
4.159999999999956,0.28144653853958207,2.078585526654535
4.1699999999999555,0.2821433110030691,2.0809141003370897
4.179999999999955,0.28284346976889174,2.0831696104709603
4.189999999999955,0.2835470895318233,2.0853516437311397
4.199999999999955,0.2842542472539711,2.0874597770558094
4.209999999999955,0.284965022267304,2.0894935773170795
4.2199999999999545,0.2856794963826756,2.0914526009749776
4.229999999999954,0.28639775400587336,2.0933363937135123
4.239999999999954,0.287119882261277,2.0951444900575216
4.249999999999954,0.28784597112376636,2.0968764129689044
4.259999999999954,0.2885761135595865,2.0985316734207076
4.269999999999953,0.28931040567694954,2.100109769947386
4.279999999999953,0.29004894688723565,2.101610188169405
4.289999999999953,0.2907918400777473,2.1030324002901697
4.299999999999953,0.29153919179707444,2.104375864563068
4.3099999999999525,0.2922911124542441,2.1056400247261906
4.319999999999952,0.293047716532959,2.106824309402051
4.329999999999952,0.29380912282237776,2.1079281314593366
4.339999999999952,0.2945754546660555,2.108950887333421
4.349999999999952,0.2953468402308532,2.1098919563020178
4.3599999999999515,0.29612341279783727,2.1107506997119483
4.369999999999951,0.29690531107743456,2.111526460152567
4.379999999999951,0.29769267955138373,2.1122185605708745
4.389999999999951,0.2984856688443386,2.112826303322781
4.399999999999951,0.29928443612833827,2.1133489691543477
4.40999999999995,0.3000891455637695,2.1137858161060827
4.41999999999995,0.30089996878091485,2.1141360783325602
4.42999999999995,0.30171708540672226,2.1143989648286614
4.43999999999995,0.30254068364204734,2.114573658052664
4.4499999999999496,0.30337096089533555,2.114659312435171
4.459999999999949,0.3042081244795331,2.11465505276144
4.469999999999949,0.30505239237996595,2.114559972413054
4.479999999999949,0.3059039941020284,2.1143731314529948
4.489999999999949,0.30676317160880057,2.1140935545360198
4.4999999999999485,0.3076301803602017,2.1137202286237384
4.509999999999948,0.30850529046701836,2.1132521004809015
4.519999999999948,0.3093887879751728,2.112688073926045
4.529999999999948,0.3102809762979665,2.112027006805734
4.539999999999948,0.311182177816819,2.111267707657085
4.549999999999947,0.3120927356742935,2.1104089320179287
4.559999999999947,0.31301301578706714,2.1094493783377257
4.569999999999947,0.3139434091110679,2.1083876834350184
4.579999999999947,0.31488433419641915,2.1072224174385603
4.589999999999947,0.31583624007627104,2.1059520781390666
4.599999999999946,0.31679960954127817,2.104575084666432
4.609999999999946,0.31777496286066675,2.103089770392916
4.619999999999946,0.31876286202185145,2.1014943749456645
4.629999999999946,0.31976391557382133,2.0997870351915093
4.6399999999999455,0.3207787841755222,2.0979657750324265
4.649999999999945,0.3218081869698598,2.096028493820537
4.659999999999945,0.3228529089275326,2.093972953165878
4.669999999999945,0.3239138093336885,2.091796761866969
4.679999999999945,0.324991831625672,2.0894973586416166
4.689999999999944,0.32608801483352473,2.0870719922711967
4.699999999999944,0.32720350692852634,2.0845176986928426
4.709999999999944,0.3283395804516248,2.0818312744768916
4.719999999999944,0.32949765087662064,2.0790092460067333
4.729999999999944,0.330679298267025,2.076047833528667
4.739999999999943,0.3318862929166339,2.0729429090523555
4.749999999999943,0.3331206258300108,2.069689946847315
4.759999999999943,0.3343845451108609,2.066283964983464
4.769999999999943,0.3356805995979373,2.0627194559853015
4.7799999999999425,0.3370116914388968,2.0589903041845483
4.789999999999942,0.338381139748675,2.0550896867308803
4.799999999999942,0.3397927580966059,2.051009954408082
4.809999999999942,0.34125094935588507,2.0467424873391424
4.819999999999942,0.34276082250052037,2.0422775192589184
4.8299999999999415,0.34432833734860796,2.0376039221607787
4.839999999999941,0.3459604851700656,2.03270894060446
4.849999999999941,0.34766551571026505,2.027577861547254
4.859999999999941,0.34945322483507335,2.022193600851419
4.869999999999941,0.3513353221355229,2.0165361810674622
4.87999999999994,0.3533259051355024,2.0105820658539306
4.88999999999994,0.3554420772920857,2.004303303183797
4.89999999999994,0.35770476244019866,1.9976664103064754
4.90999999999994,0.36013979138652974,1.9906309051161244
4.9199999999999395,0.3627793713641597,1.9831473459998414
4.929999999999939,0.3656641032938789,1.9751546769337063
4.939999999999939,0.3688457976933759,1.9665765722048214
4.949999999999939,0.3723914794609867,1.957316310667873
4.959999999999939,0.3763892041219481,1.947249438060813
4.9699999999999385,0.38095670727552206,1.9362130144950442
4.979999999999938,0.3862546180570953,1.9239894329859188
4.989999999999938,0.3925072755993359,1.9102813136379688
4.999999999999938,0.4000367064133148,1.8946711552640563
5.009999999999938,0.4093204129167509,1.8765537781192887
5.019999999999937,0.421094506840055,1.8550176429043095
5.029999999999937,0.43654850918186805,1.828624189878491
5.039999999999937,0.45771881652959434,1.794969031612578
5.049999999999937,0.48834859882518206,1.7497373676640307
5.0599999999999365,0.5359418130182863,1.6844792935884083
5.069999999999936,0.6170955759729099,1.5809013493319561
5.079999999999936,0.7711463853506292,1.396310982356946
5.089999999999936,1.070603284580488,1.0509094445920242
5.099999999999936,1.3795820469335618,0.6660403537809017
5.1099999999999355,1.275950864543906,0.6628833314772014
5.119999999999935,1.180189931321916,0.6622191782448008
5.129999999999935,1.0907668645991246,0.6647932518354005
5.139999999999935,1.006264536926656,0.6713888930479565
5.149999999999935,0.9252821114230085,0.6829148648589384
5.159999999999934,0.8464367617671267,0.7004020033725195
5.169999999999934,0.7684141104355724,0.724950978527361
5.179999999999934,0.6901634899465465,0.7575301879728296
5.189999999999934,0.6113660974395987,0.7984812314851228
5.199999999999934,0.5332079311575535,0.8466727880232081
5.209999999999933,0.4589822641585796,0.8987476619064266
5.219999999999933,0.3933587532883272,0.9496429463608211
5.229999999999933,0.33997658869944386,0.9948592356208718
5.239999999999933,0.29954380364512184,1.0324643618052494
5.2499999999999325,0.27031756431480863,1.0629062207710505
5.259999999999932,0.2497119795501401,1.087650049104238
5.269999999999932,0.23535828421912497,1.1082025464802392
5.279999999999932,0.22542594736964655,1.1257690549078052
5.289999999999932,0.21859389571839086,1.1412285118220962
5.299999999999931,0.21393315923995093,1.1551998587286971
5.309999999999931,0.21079558375786614,1.168114118286787
5.319999999999931,0.20872912959486142,1.180271014074005
5.329999999999931,0.20741781326016098,1.1918794174492193
5.339999999999931,0.20664010141024985,1.2030853479731143
